Flat profile:

Each sample counts as 0.01 seconds.
 no time accumulated

  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
                0.00    0.00      30/49          __gnu_cxx::new_allocator<int>::_M_max_size() const [14]
-----------------------------------------------
                0.00    0.00      30/30          std::_Bit_iterator::operator[](long) const [29]
[28]     0.0    0.00    0.00      30         std::_Bit_iterator::operator*() const [28]
                0.00    0.00      30/30          std::_Bit_reference::_Bit_reference(unsigned long*, unsigned long) [31]
-----------------------------------------------
                0.00    0.00      30/30          std::vector<bool, std::allocator<bool> >::operator[](unsigned long) [33]
[29]     0.0    0.00    0.00      30         std::_Bit_iterator::operator[](long) const [29]
                0.00    0.00      30/32          std::operator+(std::_Bit_iterator const&, long) [24]
                0.00    0.00      30/30          std::_Bit_iterator::operator*() const [28]
-----------------------------------------------
                0.00    0.00      30/30          std::vector<int, std::allocator<int> >::_M_check_len(unsigned long, char const*) const [72]
[30]     0.0    0.00    0.00      30         std::vector<int, std::allocator<int> >::max_size() const [30]
                0.00    0.00      30/30          std::vector<int, std::allocator<int> >::_S_max_size(std::allocator<int> const&) [34]
                0.00    0.00      30/33          std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() const [20]
-----------------------------------------------
                0.00    0.00      30/30          std::_Bit_iterator::operator*() const [28]
[31]     0.0    0.00    0.00      30         std::_Bit_reference::_Bit_reference(unsigned long*, unsigned long) [31]
-----------------------------------------------
                0.00    0.00      30/30          std::vector<int, std::allocator<int> >::_S_max_size(std::allocator<int> const&) [34]
[32]     0.0    0.00    0.00      30         std::allocator_traits<std::allocator<int> >::max_size(std::allocator<int> const&) [32]
                0.00    0.00      30/30          __gnu_cxx::new_allocator<int>::max_size() const [27]
-----------------------------------------------
                0.00    0.00      10/30          Graph::dfs(int, std::vector<bool, std::allocator<bool> >&, std::stack<int, std::deque<int, std::allocator<int> > >&) [207]
                0.00    0.00      10/30          Graph::dfsTranspose(int, std::vector<bool, std::allocator<bool> >&, std::vector<int, std::allocator<int> >&) [137]
                0.00    0.00      10/30          Graph::kosaraju() [208]
[33]     0.0    0.00    0.00      30         std::vector<bool, std::allocator<bool> >::operator[](unsigned long) [33]
                0.00    0.00      30/31          std::vector<bool, std::allocator<bool> >::begin() [25]
                0.00    0.00      30/30          std::_Bit_iterator::operator[](long) const [29]
-----------------------------------------------
                0.00    0.00      30/30          std::vector<int, std::allocator<int> >::max_size() const [30]
[34]     0.0    0.00    0.00      30         std::vector<int, std::allocator<int> >::_S_max_size(std::allocator<int> const&) [34]
                0.00    0.00      30/30          std::allocator_traits<std::allocator<int> >::max_size(std::allocator<int> const&) [32]
                0.00    0.00      30/44          unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [15]
-----------------------------------------------
                0.00    0.00      30/30          void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [75]
[35]     0.0    0.00    0.00      30         std::vector<int, std::allocator<int> >::_S_relocate(int*, int*, int*, std::allocator<int>&) [35]
                0.00    0.00      30/30          std::vector<int, std::allocator<int> >::_S_do_relocate(int*, int*, int*, std::allocator<int>&, std::integral_constant<bool, true>) [36]
-----------------------------------------------
                0.00    0.00      30/30          std::vector<int, std::allocator<int> >::_S_relocate(int*, int*, int*, std::allocator<int>&) [35]
[36]     0.0    0.00    0.00      30         std::vector<int, std::allocator<int> >::_S_do_relocate(int*, int*, int*, std::allocator<int>&, std::integral_constant<bool, true>) [36]
                0.00    0.00      30/30          int* std::__relocate_a<int*, int*, std::allocator<int> >(int*, int*, int*, std::allocator<int>&) [41]
-----------------------------------------------
                0.00    0.00      30/30          void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [75]
[37]     0.0    0.00    0.00      30         std::vector<int, std::allocator<int> >::_S_use_relocate() [37]
                0.00    0.00      30/30          std::vector<int, std::allocator<int> >::_S_nothrow_relocate(std::integral_constant<bool, true>) [38]
-----------------------------------------------
                0.00    0.00      30/30          std::vector<int, std::allocator<int> >::_S_use_relocate() [37]
[38]     0.0    0.00    0.00      30         std::vector<int, std::allocator<int> >::_S_nothrow_relocate(std::integral_constant<bool, true>) [38]
-----------------------------------------------
                0.00    0.00       5/30          Graph::dfs(int, std::vector<bool, std::allocator<bool> >&, std::stack<int, std::deque<int, std::allocator<int> > >&) [207]
                0.00    0.00       5/30          Graph::dfsTranspose(int, std::vector<bool, std::allocator<bool> >&, std::vector<int, std::allocator<int> >&) [137]
                0.00    0.00       5/30          Graph::kosaraju() [208]
                0.00    0.00      15/30          std::vector<int, std::allocator<int> >::push_back(int const&) [76]
[39]     0.0    0.00    0.00      30         std::vector<int, std::allocator<int> >::end() [39]
                0.00    0.00      30/60          __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::__normal_iterator(int* const&) [11]
-----------------------------------------------
                0.00    0.00       5/30          Graph::dfs(int, std::vector<bool, std::allocator<bool> >&, std::stack<int, std::deque<int, std::allocator<int> > >&) [207]
                0.00    0.00       5/30          Graph::dfsTranspose(int, std::vector<bool, std::allocator<bool> >&, std::vector<int, std::allocator<int> >&) [137]
                0.00    0.00       5/30          Graph::kosaraju() [208]
                0.00    0.00      15/30          void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [75]
[40]     0.0    0.00    0.00      30         std::vector<int, std::allocator<int> >::begin() [40]
                0.00    0.00      30/60          __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::__normal_iterator(int* const&) [11]
-----------------------------------------------
                0.00    0.00      30/30          std::vector<int, std::allocator<int> >::_S_do_relocate(int*, int*, int*, std::allocator<int>&, std::integral_constant<bool, true>) [36]
[41]     0.0    0.00    0.00      30         int* std::__relocate_a<int*, int*, std::allocator<int> >(int*, int*, int*, std::allocator<int>&) [41]
                0.00    0.00      90/93          int* std::__niter_base<int*>(int*) [9]
                0.00    0.00      30/30          std::enable_if<std::__is_bitwise_relocatable<int, void>::value, int*>::type std::__relocate_a_1<int, int>(int*, int*, int*, std::allocator<int>&) [42]
-----------------------------------------------
                0.00    0.00      30/30          int* std::__relocate_a<int*, int*, std::allocator<int> >(int*, int*, int*, std::allocator<int>&) [41]
[42]     0.0    0.00    0.00      30         std::enable_if<std::__is_bitwise_relocatable<int, void>::value, int*>::type std::__relocate_a_1<int, int>(int*, int*, int*, std::allocator<int>&) [42]
-----------------------------------------------
                0.00    0.00       2/26          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_default_append(unsigned long) [201]
                0.00    0.00       4/26          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::resize(unsigned long) [202]
                0.00    0.00      20/26          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_check_len(unsigned long, char const*) const [120]
[43]     0.0    0.00    0.00      26         std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::size() const [43]
-----------------------------------------------
                0.00    0.00      25/25          std::allocator<int>::~allocator() [45]
[44]     0.0    0.00    0.00      25         __gnu_cxx::new_allocator<int>::~new_allocator() [44]
-----------------------------------------------
                0.00    0.00       1/25          std::_Deque_base<int, std::allocator<int> >::_Deque_impl::~_Deque_impl() [227]
                0.00    0.00       3/25          std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) [173]
                0.00    0.00      21/25          std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [50]
[45]     0.0    0.00    0.00      25         std::allocator<int>::~allocator() [45]
                0.00    0.00      25/25          __gnu_cxx::new_allocator<int>::~new_allocator() [44]
-----------------------------------------------
                0.00    0.00       5/25          Graph::dfs(int, std::vector<bool, std::allocator<bool> >&, std::stack<int, std::deque<int, std::allocator<int> > >&) [207]
                0.00    0.00       5/25          Graph::dfsTranspose(int, std::vector<bool, std::allocator<bool> >&, std::vector<int, std::allocator<int> >&) [137]
                0.00    0.00       5/25          Graph::kosaraju() [208]
                0.00    0.00      10/25          Graph::addEdge(int, int) [87]
[46]     0.0    0.00    0.00      25         std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::operator[](unsigned long) [46]
-----------------------------------------------
                0.00    0.00      24/24          std::vector<int, std::allocator<int> >* std::__relocate_a<std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > > >(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > >&) [99]
[47]     0.0    0.00    0.00      24         std::vector<int, std::allocator<int> >* std::__niter_base<std::vector<int, std::allocator<int> >*>(std::vector<int, std::allocator<int> >*) [47]
-----------------------------------------------
                0.00    0.00       6/22          int const* std::__niter_base<int const*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >) [109]
                0.00    0.00      16/22          bool __gnu_cxx::operator!=<int const*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > const&) [93]
[48]     0.0    0.00    0.00      22         __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::base() const [48]
-----------------------------------------------
                0.00    0.00      21/21          void std::_Destroy<int*>(int*, int*) [54]
[49]     0.0    0.00    0.00      21         void std::_Destroy_aux<true>::__destroy<int*>(int*, int*) [49]
-----------------------------------------------
                0.00    0.00      21/21          std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [51]
[50]     0.0    0.00    0.00      21         std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [50]
                0.00    0.00      21/25          std::allocator<int>::~allocator() [45]
-----------------------------------------------
                0.00    0.00      21/21          std::vector<int, std::allocator<int> >::~vector() [52]
[51]     0.0    0.00    0.00      21         std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [51]
                0.00    0.00      21/36          std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [18]
                0.00    0.00      21/21          std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [50]
-----------------------------------------------
                0.00    0.00       3/21          Graph::kosaraju() [208]
                0.00    0.00       3/21          void __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::destroy<std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >*) [138]
                0.00    0.00      15/21          void std::_Destroy<std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >*) [78]
[52]     0.0    0.00    0.00      21         std::vector<int, std::allocator<int> >::~vector() [52]
                0.00    0.00      21/54          std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [13]
                0.00    0.00      21/21          void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&) [55]
                0.00    0.00      21/21          std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [51]
-----------------------------------------------
                0.00    0.00       1/21          std::_Deque_base<int, std::allocator<int> >::_M_initialize_map(unsigned long) [234]
                0.00    0.00       5/21          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_check_len(unsigned long, char const*) const [120]
                0.00    0.00      15/21          std::vector<int, std::allocator<int> >::_M_check_len(unsigned long, char const*) const [72]
[53]     0.0    0.00    0.00      21         unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [53]
-----------------------------------------------
                0.00    0.00      21/21          void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&) [55]
[54]     0.0    0.00    0.00      21         void std::_Destroy<int*>(int*, int*) [54]
                0.00    0.00      21/21          void std::_Destroy_aux<true>::__destroy<int*>(int*, int*) [49]
-----------------------------------------------
                0.00    0.00      21/21          std::vector<int, std::allocator<int> >::~vector() [52]
[55]     0.0    0.00    0.00      21         void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&) [55]
                0.00    0.00      21/21          void std::_Destroy<int*>(int*, int*) [54]
-----------------------------------------------
                0.00    0.00      20/20          void std::allocator_traits<std::allocator<int> >::construct<int, int const&>(std::allocator<int>&, int*, int const&) [59]
[56]     0.0    0.00    0.00      20         void __gnu_cxx::new_allocator<int>::construct<int, int const&>(int*, int const&) [56]
                0.00    0.00      20/55          int const& std::forward<int const&>(std::remove_reference<int const&>::type&) [12]
                0.00    0.00      20/38          operator new(unsigned long, void*) [17]
-----------------------------------------------
                0.00    0.00       6/20          void std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_realloc_insert<std::vector<int, std::allocator<int> > const&>(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, std::vector<int, std::allocator<int> > const&) [168]
                0.00    0.00       6/20          __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >::difference_type __gnu_cxx::operator-<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > > const&, __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > > const&) [145]
                0.00    0.00       8/20          bool __gnu_cxx::operator!=<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > > const&, __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > > const&) [132]
[57]     0.0    0.00    0.00      20         __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >::base() const [57]
-----------------------------------------------
                0.00    0.00       5/20          Graph::dfs(int, std::vector<bool, std::allocator<bool> >&, std::stack<int, std::deque<int, std::allocator<int> > >&) [207]
                0.00    0.00       5/20          Graph::dfsTranspose(int, std::vector<bool, std::allocator<bool> >&, std::vector<int, std::allocator<int> >&) [137]
                0.00    0.00      10/20          Graph::kosaraju() [208]
[58]     0.0    0.00    0.00      20         std::_Bit_reference::operator bool() const [58]
-----------------------------------------------
                0.00    0.00       5/20          std::deque<int, std::allocator<int> >::push_back(int const&) [128]
                0.00    0.00      15/20          void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [75]
[59]     0.0    0.00    0.00      20         void std::allocator_traits<std::allocator<int> >::construct<int, int const&>(std::allocator<int>&, int*, int const&) [59]
                0.00    0.00      20/55          int const& std::forward<int const&>(std::remove_reference<int const&>::type&) [12]
                0.00    0.00      20/20          void __gnu_cxx::new_allocator<int>::construct<int, int const&>(int*, int const&) [56]
-----------------------------------------------
                0.00    0.00      19/19          std::allocator_traits<std::allocator<int> >::deallocate(std::allocator<int>&, int*, unsigned long) [63]
[60]     0.0    0.00    0.00      19         __gnu_cxx::new_allocator<int>::deallocate(int*, unsigned long) [60]
-----------------------------------------------
                0.00    0.00      19/19          std::allocator_traits<std::allocator<int> >::allocate(std::allocator<int>&, unsigned long) [64]
[61]     0.0    0.00    0.00      19         __gnu_cxx::new_allocator<int>::allocate(unsigned long, void const*) [61]
                0.00    0.00      19/49          __gnu_cxx::new_allocator<int>::_M_max_size() const [14]
-----------------------------------------------
                0.00    0.00       5/19          __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::allocate(unsigned long, void const*) [115]
                0.00    0.00      14/19          __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::max_size() const [79]
[62]     0.0    0.00    0.00      19         __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::_M_max_size() const [62]
-----------------------------------------------
                0.00    0.00       1/19          std::_Deque_base<int, std::allocator<int> >::_M_deallocate_node(int*) [235]
                0.00    0.00      18/19          std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [18]
[63]     0.0    0.00    0.00      19         std::allocator_traits<std::allocator<int> >::deallocate(std::allocator<int>&, int*, unsigned long) [63]
                0.00    0.00      19/19          __gnu_cxx::new_allocator<int>::deallocate(int*, unsigned long) [60]
-----------------------------------------------
                0.00    0.00       1/19          std::_Deque_base<int, std::allocator<int> >::_M_allocate_node() [231]
                0.00    0.00      18/19          std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long) [65]
[64]     0.0    0.00    0.00      19         std::allocator_traits<std::allocator<int> >::allocate(std::allocator<int>&, unsigned long) [64]
                0.00    0.00      19/19          __gnu_cxx::new_allocator<int>::allocate(unsigned long, void const*) [61]
-----------------------------------------------
                0.00    0.00       3/18          std::_Vector_base<int, std::allocator<int> >::_M_create_storage(unsigned long) [159]
                0.00    0.00      15/18          void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [75]
[65]     0.0    0.00    0.00      18         std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long) [65]
                0.00    0.00      18/19          std::allocator_traits<std::allocator<int> >::allocate(std::allocator<int>&, unsigned long) [64]
-----------------------------------------------
                0.00    0.00       3/18          std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl(std::allocator<int> const&) [158]
                0.00    0.00      15/18          std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [73]
[66]     0.0    0.00    0.00      18         std::_Vector_base<int, std::allocator<int> >::_Vector_impl_data::_Vector_impl_data() [66]
-----------------------------------------------
                0.00    0.00      16/16          std::allocator<int>::allocator() [68]
[67]     0.0    0.00    0.00      16         __gnu_cxx::new_allocator<int>::new_allocator() [67]
-----------------------------------------------
                0.00    0.00       1/16          std::_Deque_base<int, std::allocator<int> >::_Deque_impl::_Deque_impl() [226]
                0.00    0.00      15/16          std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [73]
[68]     0.0    0.00    0.00      16         std::allocator<int>::allocator() [68]
                0.00    0.00      16/16          __gnu_cxx::new_allocator<int>::new_allocator() [67]
-----------------------------------------------
                0.00    0.00       5/15          Graph::dfs(int, std::vector<bool, std::allocator<bool> >&, std::stack<int, std::deque<int, std::allocator<int> > >&) [207]
                0.00    0.00       5/15          Graph::dfsTranspose(int, std::vector<bool, std::allocator<bool> >&, std::vector<int, std::allocator<int> >&) [137]
                0.00    0.00       5/15          Graph::kosaraju() [208]
[69]     0.0    0.00    0.00      15         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator++() [69]
-----------------------------------------------
                0.00    0.00      15/15          void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [75]
[70]     0.0    0.00    0.00      15         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::difference_type __gnu_cxx::operator-<int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&) [70]
                0.00    0.00      30/120         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::base() const [8]
-----------------------------------------------
                0.00    0.00       5/15          Graph::dfs(int, std::vector<bool, std::allocator<bool> >&, std::stack<int, std::deque<int, std::allocator<int> > >&) [207]
                0.00    0.00       5/15          Graph::dfsTranspose(int, std::vector<bool, std::allocator<bool> >&, std::vector<int, std::allocator<int> >&) [137]
                0.00    0.00       5/15          Graph::kosaraju() [208]
[71]     0.0    0.00    0.00      15         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator*() const [71]
-----------------------------------------------
                0.00    0.00      15/15          void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [75]
[72]     0.0    0.00    0.00      15         std::vector<int, std::allocator<int> >::_M_check_len(unsigned long, char const*) const [72]
                0.00    0.00      60/63          std::vector<int, std::allocator<int> >::size() const [10]
                0.00    0.00      30/30          std::vector<int, std::allocator<int> >::max_size() const [30]
                0.00    0.00      15/21          unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [53]
-----------------------------------------------
                0.00    0.00      15/15          std::_Vector_base<int, std::allocator<int> >::_Vector_base() [74]
[73]     0.0    0.00    0.00      15         std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [73]
                0.00    0.00      15/16          std::allocator<int>::allocator() [68]
                0.00    0.00      15/18          std::_Vector_base<int, std::allocator<int> >::_Vector_impl_data::_Vector_impl_data() [66]
-----------------------------------------------
                0.00    0.00      15/15          std::vector<int, std::allocator<int> >::vector() [77]
[74]     0.0    0.00    0.00      15         std::_Vector_base<int, std::allocator<int> >::_Vector_base() [74]
                0.00    0.00      15/15          std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [73]
-----------------------------------------------
                0.00    0.00      15/15          std::vector<int, std::allocator<int> >::push_back(int const&) [76]
[75]     0.0    0.00    0.00      15         void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [75]
                0.00    0.00      30/30          std::vector<int, std::allocator<int> >::_S_use_relocate() [37]
                0.00    0.00      30/54          std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [13]
                0.00    0.00      30/120         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::base() const [8]
                0.00    0.00      30/30          std::vector<int, std::allocator<int> >::_S_relocate(int*, int*, int*, std::allocator<int>&) [35]
                0.00    0.00      15/15          std::vector<int, std::allocator<int> >::_M_check_len(unsigned long, char const*) const [72]
                0.00    0.00      15/30          std::vector<int, std::allocator<int> >::begin() [40]
                0.00    0.00      15/15          __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::difference_type __gnu_cxx::operator-<int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&) [70]
                0.00    0.00      15/18          std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long) [65]
                0.00    0.00      15/55          int const& std::forward<int const&>(std::remove_reference<int const&>::type&) [12]
                0.00    0.00      15/20          void std::allocator_traits<std::allocator<int> >::construct<int, int const&>(std::allocator<int>&, int*, int const&) [59]
                0.00    0.00      15/36          std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [18]
-----------------------------------------------
                0.00    0.00       5/15          Graph::dfsTranspose(int, std::vector<bool, std::allocator<bool> >&, std::vector<int, std::allocator<int> >&) [137]
                0.00    0.00      10/15          Graph::addEdge(int, int) [87]
[76]     0.0    0.00    0.00      15         std::vector<int, std::allocator<int> >::push_back(int const&) [76]
                0.00    0.00      15/30          std::vector<int, std::allocator<int> >::end() [39]
                0.00    0.00      15/15          void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [75]
-----------------------------------------------
                0.00    0.00       3/15          Graph::kosaraju() [208]
                0.00    0.00      12/15          void std::_Construct<std::vector<int, std::allocator<int> >>(std::vector<int, std::allocator<int> >*) [86]
[77]     0.0    0.00    0.00      15         std::vector<int, std::allocator<int> >::vector() [77]
                0.00    0.00      15/15          std::_Vector_base<int, std::allocator<int> >::_Vector_base() [74]
-----------------------------------------------
                0.00    0.00      15/15          void std::_Destroy_aux<false>::__destroy<std::vector<int, std::allocator<int> >*>(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*) [151]
[78]     0.0    0.00    0.00      15         void std::_Destroy<std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >*) [78]
                0.00    0.00      15/21          std::vector<int, std::allocator<int> >::~vector() [52]
-----------------------------------------------
                0.00    0.00      14/14          std::allocator_traits<std::allocator<std::vector<int, std::allocator<int> > > >::max_size(std::allocator<std::vector<int, std::allocator<int> > > const&) [82]
[79]     0.0    0.00    0.00      14         __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::max_size() const [79]
                0.00    0.00      14/19          __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::_M_max_size() const [62]
-----------------------------------------------
                0.00    0.00      14/14          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::max_size() const [81]
[80]     0.0    0.00    0.00      14         std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_get_Tp_allocator() const [80]
-----------------------------------------------
                0.00    0.00       4/14          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_default_append(unsigned long) [201]
                0.00    0.00      10/14          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_check_len(unsigned long, char const*) const [120]
[81]     0.0    0.00    0.00      14         std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::max_size() const [81]
                0.00    0.00      14/14          std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_get_Tp_allocator() const [80]
                0.00    0.00      14/14          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_S_max_size(std::allocator<std::vector<int, std::allocator<int> > > const&) [83]
-----------------------------------------------
                0.00    0.00      14/14          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_S_max_size(std::allocator<std::vector<int, std::allocator<int> > > const&) [83]
[82]     0.0    0.00    0.00      14         std::allocator_traits<std::allocator<std::vector<int, std::allocator<int> > > >::max_size(std::allocator<std::vector<int, std::allocator<int> > > const&) [82]
                0.00    0.00      14/14          __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::max_size() const [79]
-----------------------------------------------
                0.00    0.00      14/14          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::max_size() const [81]
[83]     0.0    0.00    0.00      14         std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_S_max_size(std::allocator<std::vector<int, std::allocator<int> > > const&) [83]
                0.00    0.00      14/14          std::allocator_traits<std::allocator<std::vector<int, std::allocator<int> > > >::max_size(std::allocator<std::vector<int, std::allocator<int> > > const&) [82]
                0.00    0.00      14/44          unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [15]
-----------------------------------------------
                0.00    0.00       3/13          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::~vector() [171]
